prolific_id,condition,view_history,rt,run_id,trial_type,trial_index,time_elapsed,device,success,timeout,failed_images,failed_audio,failed_video,stimulus,response,exemplar_name,exemplar_img,extension_left_img,extension_center_img,extension_right_img,question_order,slider_start
216,48,NA,5904,43,survey-text,8,39085,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""same color""}",NA,yellow_foam_lamp_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
216,48,NA,14797,43,survey-text,9,53887,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""same black curvy lines""}",NA,yellow_foam_lamp_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
216,48,"[{""page_index"":0,""viewing_time"":3315}]",3315,43,instructions,10,57206,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,48,NA,2306,43,survey-text,11,59517,Macintosh,NA,NA,NA,NA,NA,NA,"{""Age"":""23""}",NA,NA,NA,NA,NA,NA,NA
216,48,NA,40708,43,survey-multi-choice,12,100232,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
216,48,NA,29044,43,survey-text,13,129302,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""604"",""ChildhoodZipcode"":""604""}",NA,NA,NA,NA,NA,NA,NA
216,48,NA,20631,43,survey-text,14,149939,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""english"",""AllLanguages"":""english and some Spanish ""}",NA,NA,NA,NA,NA,NA,NA
216,48,NA,6208,43,html-slider-response,15,156155,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,59,NA,NA,NA,NA,NA,NA,50
216,48,NA,7723,43,html-slider-response,16,163882,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",47,NA,NA,NA,NA,NA,NA,50
216,48,"[{""page_index"":0,""viewing_time"":10859}]",10860,43,instructions,17,174744,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,15,"[{""page_index"":0,""viewing_time"":2999}]",2999,40,instructions,0,3001,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,15,NA,NA,40,fullscreen,1,6374,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,15,"[{""page_index"":0,""viewing_time"":2922}]",2922,40,instructions,2,9298,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,15,NA,NA,40,preload,3,9510,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
368,15,NA,null,40,html-button-response,4,14525,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,fep,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
368,15,NA,NA,40,preload,5,14527,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
368,15,NA,9215,40,html-button-response,6,23743,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",0,NA,NA,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,blue_crepe_lamp_extension.png,NA,NA
368,15,NA,12698,40,survey-text,7,36453,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""Used for knitting""}",NA,blue_yarn_arch_exemplar.png,yellow_yarn_snowman_extension.png,NA,NA,NA,NA
368,15,NA,6072,40,survey-text,8,42528,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""same shape""}",NA,blue_yarn_arch_exemplar.png,NA,red_foam_arch_extension.png,NA,NA,NA
368,15,NA,4505,40,survey-text,9,47035,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""same color""}",NA,blue_yarn_arch_exemplar.png,NA,NA,blue_crepe_lamp_extension.png,NA,NA
368,15,"[{""page_index"":0,""viewing_time"":4720}]",4720,40,instructions,10,51756,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,15,NA,2825,40,survey-text,11,54583,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""35""}",NA,NA,NA,NA,NA,NA,NA
368,15,NA,8431,40,survey-multi-choice,12,63016,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
368,15,NA,24826,40,survey-text,13,87851,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""100"",""ChildhoodZipcode"":""112""}",NA,NA,NA,NA,NA,NA,NA
368,15,NA,11140,40,survey-text,14,98994,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""english"",""AllLanguages"":""english, spanish""}",NA,NA,NA,NA,NA,NA,NA
368,15,NA,4951,40,html-slider-response,15,103947,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,100,NA,NA,NA,NA,NA,NA,50
368,15,NA,7427,40,html-slider-response,16,111375,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",100,NA,NA,NA,NA,NA,NA,50
368,15,"[{""page_index"":0,""viewing_time"":14615}]",14615,40,instructions,17,125992,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,18,"[{""page_index"":0,""viewing_time"":2974}]",2974,46,instructions,0,2976,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,18,NA,NA,46,fullscreen,1,6993,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,18,"[{""page_index"":0,""viewing_time"":3822}]",3822,46,instructions,2,10815,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,18,NA,NA,46,preload,3,13286,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
86,18,NA,null,46,html-button-response,4,18294,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,fep,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
86,18,NA,NA,46,preload,5,18295,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
86,18,NA,17280,46,html-button-response,6,35575,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",1,NA,NA,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,NA,NA
86,18,NA,19682,46,survey-text,7,55264,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""Both objects are blue. ""}",NA,blue_yarn_arch_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
86,18,NA,67126,46,survey-text,8,122390,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""Both objects are constructed of yarn and have a structure that is stable enough to keep them upright. ""}",NA,blue_yarn_arch_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
86,18,NA,49526,46,survey-text,9,171918,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""Both objects have the same shape. ""}",NA,blue_yarn_arch_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
86,18,"[{""page_index"":0,""viewing_time"":2319}]",2319,46,instructions,10,174238,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,18,NA,4038,46,survey-text,11,178278,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""43""}",NA,NA,NA,NA,NA,NA,NA
86,18,NA,13262,46,survey-multi-choice,12,191542,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
86,18,NA,28128,46,survey-text,13,219686,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""652"",""ChildhoodZipcode"":""652""}",NA,NA,NA,NA,NA,NA,NA
86,18,NA,10806,46,survey-text,14,230494,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
86,18,NA,5350,46,html-slider-response,15,235846,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,0,NA,NA,NA,NA,NA,NA,50
86,18,NA,6806,46,html-slider-response,16,242653,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",0,NA,NA,NA,NA,NA,NA,50
86,18,"[{""page_index"":0,""viewing_time"":12575}]",12575,46,instructions,17,255229,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,24,"[{""page_index"":0,""viewing_time"":2732}]",2732,47,instructions,0,2733,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,24,NA,NA,47,fullscreen,1,5372,Macintosh,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,24,"[{""page_index"":0,""viewing_time"":1926}]",1927,47,instructions,2,7300,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,24,NA,NA,47,preload,3,7859,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
142,24,NA,null,47,html-button-response,4,12862,Macintosh,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,dax,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
142,24,NA,NA,47,preload,5,12865,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
142,24,NA,3691,47,html-button-response,6,16557,Macintosh,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a dax.</p>",0,NA,NA,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,NA,NA
142,24,NA,8944,47,survey-text,7,25509,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""made from scraps of paper""}",NA,red_crepe_snowman_exemplar.png,blue_crepe_lamp_extension.png,NA,NA,NA,NA
142,24,NA,5759,47,survey-text,8,31270,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""same shape""}",NA,red_crepe_snowman_exemplar.png,NA,yellow_yarn_snowman_extension.png,NA,NA,NA
142,24,NA,3799,47,survey-text,9,35071,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""same color""}",NA,red_crepe_snowman_exemplar.png,NA,NA,red_foam_arch_extension.png,NA,NA
142,24,"[{""page_index"":0,""viewing_time"":2444}]",2444,47,instructions,10,37516,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,24,NA,2469,47,survey-text,11,39988,Macintosh,NA,NA,NA,NA,NA,NA,"{""Age"":""39""}",NA,NA,NA,NA,NA,NA,NA
142,24,NA,6264,47,survey-multi-choice,12,46254,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
142,24,NA,22835,47,survey-text,13,69099,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""972"",""ChildhoodZipcode"":""025""}",NA,NA,NA,NA,NA,NA,NA
142,24,NA,11057,47,survey-text,14,80158,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""english"",""AllLanguages"":""english""}",NA,NA,NA,NA,NA,NA,NA
142,24,NA,4396,47,html-slider-response,15,84557,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,100,NA,NA,NA,NA,NA,NA,50
142,24,NA,6757,47,html-slider-response,16,91316,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",38,NA,NA,NA,NA,NA,NA,50
142,24,"[{""page_index"":0,""viewing_time"":1704}]",1704,47,instructions,17,93021,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,14,"[{""page_index"":0,""viewing_time"":2412}]",2412,48,instructions,0,2415,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,14,NA,NA,48,fullscreen,1,5500,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,14,"[{""page_index"":0,""viewing_time"":3828}]",3828,48,instructions,2,9330,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,14,NA,NA,48,preload,3,9674,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
249,14,NA,null,48,html-button-response,4,14677,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>",null,fep,blue_yarn_arch_exemplar.png,NA,NA,NA,NA,NA
249,14,NA,NA,48,preload,5,14679,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
249,14,NA,9161,48,html-button-response,6,23841,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""blue_yarn_arch_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",0,NA,NA,red_foam_arch_extension.png,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,NA,NA
249,14,NA,28343,48,survey-text,7,52196,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""They have the same shape and look like pants.""}",NA,blue_yarn_arch_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
249,14,NA,12436,48,survey-text,8,64638,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""Color is the same.""}",NA,blue_yarn_arch_exemplar.png,NA,blue_crepe_lamp_extension.png,NA,NA,NA
249,14,NA,10337,48,survey-text,9,74979,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""Both are made of yarn.""}",NA,blue_yarn_arch_exemplar.png,NA,NA,yellow_yarn_snowman_extension.png,NA,NA
249,14,"[{""page_index"":0,""viewing_time"":3547}]",3548,48,instructions,10,78529,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,14,NA,2608,48,survey-text,11,81141,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""65""}",NA,NA,NA,NA,NA,NA,NA
249,14,NA,6919,48,survey-multi-choice,12,88064,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
249,14,NA,13639,48,survey-text,13,101719,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""436"",""ChildhoodZipcode"":""441""}",NA,NA,NA,NA,NA,NA,NA
249,14,NA,30425,48,survey-text,14,132149,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""Only English but did take 3 years of Spanish in High School""}",NA,NA,NA,NA,NA,NA,NA
249,14,NA,6267,48,html-slider-response,15,138420,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,98,NA,NA,NA,NA,NA,NA,50
249,14,NA,5261,48,html-slider-response,16,143684,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
249,14,"[{""page_index"":0,""viewing_time"":3988}]",3988,48,instructions,17,147674,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,"[{""page_index"":0,""viewing_time"":2078}]",2078,49,instructions,0,2080,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,NA,NA,49,fullscreen,1,4589,WebKit,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,"[{""page_index"":0,""viewing_time"":1585}]",1586,49,instructions,2,6175,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,NA,NA,49,preload,3,6983,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,NA,null,49,html-button-response,4,11998,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,fep,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
25,3,NA,NA,49,preload,5,11999,WebKit,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,NA,2966,49,html-button-response,6,14966,WebKit,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",2,NA,NA,yellow_yarn_snowman_extension.png,red_foam_arch_extension.png,blue_crepe_lamp_extension.png,NA,NA
25,3,NA,8122,49,survey-text,7,23094,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""shape""}",NA,red_crepe_snowman_exemplar.png,yellow_yarn_snowman_extension.png,NA,NA,NA,NA
25,3,NA,6904,49,survey-text,8,30001,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""color""}",NA,red_crepe_snowman_exemplar.png,NA,red_foam_arch_extension.png,NA,NA,NA
25,3,NA,5016,49,survey-text,9,35020,WebKit,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""material""}",NA,red_crepe_snowman_exemplar.png,NA,NA,blue_crepe_lamp_extension.png,NA,NA
25,3,"[{""page_index"":0,""viewing_time"":2658}]",2658,49,instructions,10,37679,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,NA,2926,49,survey-text,11,40608,WebKit,NA,NA,NA,NA,NA,NA,"{""Age"":""43""}",NA,NA,NA,NA,NA,NA,NA
25,3,NA,8990,49,survey-multi-choice,12,49601,WebKit,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
25,3,NA,12656,49,survey-text,13,62267,WebKit,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""296"",""ChildhoodZipcode"":""109""}",NA,NA,NA,NA,NA,NA,NA
25,3,NA,14845,49,survey-text,14,77115,WebKit,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""Mandarin"",""AllLanguages"":""English, Mandarin""}",NA,NA,NA,NA,NA,NA,NA
25,3,NA,3286,49,html-slider-response,15,80402,WebKit,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,50,NA,NA,NA,NA,NA,NA,50
25,3,NA,2539,49,html-slider-response,16,82942,WebKit,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
25,3,"[{""page_index"":0,""viewing_time"":2985}]",2985,49,instructions,17,85928,WebKit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,"[{""page_index"":0,""viewing_time"":9313}]",9314,5,instructions,0,9316,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,NA,NA,5,fullscreen,1,13818,Macintosh,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,"[{""page_index"":0,""viewing_time"":8973}]",8973,5,instructions,2,22792,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,NA,NA,5,preload,3,23080,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,NA,null,5,html-button-response,4,28085,Macintosh,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,dax,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
21,20,NA,NA,5,preload,5,28086,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,NA,11736,5,html-button-response,6,39824,Macintosh,NA,NA,NA,NA,NA,"<p>This is a dax.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a dax.</p>",2,NA,NA,red_foam_arch_extension.png,blue_crepe_lamp_extension.png,yellow_yarn_snowman_extension.png,NA,NA
21,20,NA,14730,5,survey-text,7,54562,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionLeftImg_exemplar_commonalities"":""color red""}",NA,red_crepe_snowman_exemplar.png,red_foam_arch_extension.png,NA,NA,NA,NA
21,20,NA,17344,5,survey-text,8,71910,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionCenterImg_exemplar_commonalities"":""material""}",NA,red_crepe_snowman_exemplar.png,NA,blue_crepe_lamp_extension.png,NA,NA,NA
21,20,NA,6522,5,survey-text,9,78435,Macintosh,NA,NA,NA,NA,NA,NA,"{""extensionRightImg_exemplar_commonalities"":""shape""}",NA,red_crepe_snowman_exemplar.png,NA,NA,yellow_yarn_snowman_extension.png,NA,NA
21,20,"[{""page_index"":0,""viewing_time"":2934}]",2934,5,instructions,10,81371,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,NA,3923,5,survey-text,11,85297,Macintosh,NA,NA,NA,NA,NA,NA,"{""Age"":""77""}",NA,NA,NA,NA,NA,NA,NA
21,20,NA,9122,5,survey-multi-choice,12,94422,Macintosh,NA,NA,NA,NA,NA,NA,"{""BornUSA"":""Yes"",""ChildhoodUSA"":""Yes"",""CurrentUSA"":""Yes""}",NA,NA,NA,NA,NA,"[0,1,2]",NA
21,20,NA,17619,5,survey-text,13,112050,Macintosh,NA,NA,NA,NA,NA,NA,"{""CurrentZipcode"":""017"",""ChildhoodZipcode"":""527""}",NA,NA,NA,NA,NA,NA,NA
21,20,NA,17400,5,survey-text,14,129454,Macintosh,NA,NA,NA,NA,NA,NA,"{""FirstLanguage"":""English"",""AllLanguages"":""English""}",NA,NA,NA,NA,NA,NA,NA
21,20,NA,6579,5,html-slider-response,15,136036,Macintosh,NA,NA,NA,NA,NA,<p>How would you describe the location <b>where you currently live</b>?</p>,24,NA,NA,NA,NA,NA,NA,50
21,20,NA,16659,5,html-slider-response,16,152697,Macintosh,NA,NA,NA,NA,NA,"<p>How would you describe the location <b>where you grew up</b> (if multiple, choose the one that you spent the most time in before 18 years old)?</p>",50,NA,NA,NA,NA,NA,NA,50
21,20,"[{""page_index"":0,""viewing_time"":3441}]",3441,5,instructions,17,156140,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,4,"[{""page_index"":0,""viewing_time"":2681}]",2681,50,instructions,0,2682,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,4,NA,NA,50,fullscreen,1,5050,Macintosh,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,4,"[{""page_index"":0,""viewing_time"":2343}]",2344,50,instructions,2,7395,Macintosh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,4,NA,NA,50,preload,3,7653,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
236,4,NA,null,50,html-button-response,4,12656,Macintosh,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>",null,fep,red_crepe_snowman_exemplar.png,NA,NA,NA,NA,NA
236,4,NA,NA,50,preload,5,12658,Macintosh,TRUE,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA
236,4,NA,3119,50,html-button-response,6,15778,Macintosh,NA,NA,NA,NA,NA,"<p>This is a fep.</p> 
<img src=""red_crepe_snowman_exemplar.png"" height=""300"" width=""300""></img>
<p>One of these is also a fep.</p>",1,NA,NA,yellow_yarn_snowman_extension.png,blue_crepe_lamp_extension.png,red_foam_arch_extension.png,NA,NA
